3,4.33,6.83,0.035,0.8
3,4.34,6.91,0.036,0.8
3,4.35,7,0.037,0.8
3,4.36,7.12,0.038,0.9
3,4.37,7.22,0.039,0.9
3,4.38,7.42,0.039,1.1
3,4.39,7.56,0.04,0.9
3,4.4,7.7,0.041,0.8
3,4.41,7.85,0.042,0.8
3,4.42,8.01,0.042,0.9
3,4.43,8.17,0.043,4.6
3,4.44,8.36,0.044,0.8
3,4.45,8.52,0.044,0.9
3,4.46,8.72,0.045,0.9
3,4.47,8.92,0.046,0.9
3,4.48,9.14,0.046,0.8
3,4.49,9.33,0.047,0.8
3,4.5,9.55,0.044,0.8
3,4.51,9.79,0.042,0.9
3,4.52,10.04,0.039,0.9
3,4.53,10.31,0.038,0.8
3,4.54,10.6,0.039,0.8
3,4.55,10.94,0.039,0.8
3,4.56,11.29,0.041,0.8
3,4.57,11.58,0.044,0.8
3,4.58,11.82,0.047,0.8
3,4.59,12.07,0.049,0.8
3,4.6,12.03,0.054,0.8
3,4.61,11.93,0.057,0.9
3,4.62,11.88,0.059,0.9
3,4.63,11.9,0.062,0.8
3,4.64,11.93,0.064,0.8
3,4.65,12.66,0.065,0.8
3,4.66,13,0.067,0.9
3,4.67,13.27,0.069,0.7
3,4.68,13.47,0.07,0.8
3,4.69,13.61,0.071,4.9
3,4.7,13.69,0.072,4.7
3,4.71,13.75,0.074,1
3,4.72,13.79,0.075,1
3,4.73,13.81,0.077,1
3,4.74,13.8,0.078,0.9
3,4.75,13.75,0.079,0.9
3,4.76,13.69,0.081,0.8
3,4.77,13.59,0.081,0.8
3,4.78,13.44,0.082,0.8
3,4.79,13.31,0.083,0.9
3,4.8,13.15,0.083,0.8
3,4.81,12.87,0.083,0.8
3,4.82,12.78,0.084,0.9
3,4.83,12.66,0.084,0.8
3,4.84,12.55,0.085,0.9
3,4.85,12.47,0.087,0.9
3,4.86,12.38,0.088,0.8
3,4.87,12.29,0.089,0.8
3,4.88,12.12,0.089,0.9
3,4.89,11.96,0.089,0.9
3,4.9,11.77,0.089,0.8
3,4.91,11.59,0.089,0.8
3,4.92,11.42,0.089,0.8
3,4.93,11.28,0.089,4.9
3,4.94,11.13,0.089,8
3,4.95,10.95,0.088,0.8
3,4.96,10.79,0.088,0.8
3,4.97,10.62,0.086,0.8
3,4.98,10.44,0.085,8.6
3,4.99,10.26,0.084,4.7
3,5,10.11,0.082,0.8
3,5.01,9.8,0.08,1
3,5.02,9.61,0.078,0.9
3,5.03,9.41,0.076,0.8
3,5.04,9.26,0.075,4.7
3,5.05,9.13,0.074,8.7
3,5.06,9.01,0.073,0.8
3,5.07,8.94,0.072,0.8
3,5.08,8.85,0.07,0.9
3,5.09,8.79,0.068,0.8
3,5.1,8.69,0.066,0.9
3,5.11,8.57,0.064,0.8
3,5.12,8.43,0.062,0.9
3,5.13,8.24,0.061,13.8
3,5.14,7.99,0.059,13.7
3,5.15,7.66,0.058,4.6
3,5.16,7.36,0.056,0.9
3,5.17,7.08,0.054,0.8
3,5.18,6.87,0.053,4.7
3,5.19,6.82,0.05,1
3,5.2,6.79,0.046,0.8
3,5.21,6.82,0.043,0.8
3,5.22,6.84,0.04,0.8
3,5.23,6.9,0.038,0.9
3,5.24,7.02,0.037,0.8
3,5.25,7.22,0.037,0.9
3,5.26,7.42,0.037,4.8
3,5.27,7.76,0.037,0.6
3,5.28,7.93,0.037,4.7
3,5.29,7.99,0.037,1
3,5.3,8.01,0.037,0.8
3,5.31,8.04,0.037,4.8
3,5.32,8.08,0.037,0.8
3,5.33,8.1,0.037,4.7
3,5.34,8.09,0.038,3.8
3,5.35,8.07,0.038,0.8
3,5.36,8.03,0.038,1.1
3,5.37,8.02,0.039,0.6
3,5.38,7.99,0.039,0.7
3,5.39,7.94,0.036,13.7
3,5.4,7.87,0.034,4.8
3,5.41,7.79,0.032,1.1
3,5.42,7.72,0.031,0.9
3,5.43,7.67,0.032,0.9
3,5.44,7.65,0.032,0.9
3,5.45,7.65,0.032,4.7
3,5.46,7.69,0.032,4.7
3,5.47,7.74,0.032,0.8
3,5.48,7.89,0.032,0.7
3,5.49,8.09,0.031,0.9
3,5.5,8.09,0.031,1
3,5.51,8.1,0.031,0.8
3,5.52,8.68,0.032,0.9
3,5.53,9.1,0.032,0.9
3,5.54,9.42,0.034,0.9
3,5.55,9.63,0.036,0.9
3,5.56,9.71,0.038,0.8
3,5.57,9.73,0.039,0.9
3,5.58,9.73,0.041,0.9
3,5.59,9.75,0.042,1
3,5.6,9.71,0.043,1
3,5.61,9.69,0.044,0.9
3,5.62,9.62,0.045,0.9
3,5.63,9.54,0.046,1
3,5.64,9.42,0.046,0.9
3,5.65,9.32,0.046,0.8
3,5.66,9.19,0.046,0.9
3,5.67,9.05,0.046,1
3,5.68,8.91,0.046,0.9
3,5.69,8.8,0.046,0.9
3,5.7,8.72,0.046,0.9
3,5.71,8.64,0.046,1
3,5.72,8.58,0.046,1
3,5.73,8.57,0.046,0.9
3,5.74,8.58,0.045,0.8
3,5.75,8.58,0.045,0.8
3,5.76,8.59,0.045,1
3,5.77,8.59,0.045,0.9
3,5.78,8.54,0.045,1
3,5.79,8.49,0.046,0.9
3,5.8,8.4,0.047,1
3,5.81,8.3,0.049,1
3,5.82,8.17,0.05,0.9
3,5.83,8.01,0.053,0.9
3,5.84,7.84,0.053,0.8
3,5.85,7.39,0.054,0.9
3,5.86,7.18,0.055,0.8
3,5.87,6.99,0.056,0.9
3,5.88,6.84,0.056,0.9
3,5.89,6.71,0.055,0.8
3,5.9,6.71,0.055,0.8
3,5.91,6.72,0.054,0.9
3,5.92,6.74,0.054,0.9
3,5.93,6.8,0.054,0.8
3,5.94,7.01,0.054,0.7
3,5.95,7.29,0.053,0.8
3,5.96,7.63,0.051,0.9
3,5.97,7.99,0.05,0.9
3,5.98,8.43,0.05,0.9
3,5.99,8.88,0.05,0.8
3,6,9.33,0.049,0.8
3,6.01,9.72,0.05,0.9
3,6.02,10.1,0.05,0.8
3,6.03,10.48,0.05,0.9
3,6.04,10.78,0.05,0.9
3,6.05,11.07,0.051,0.9
3,6.06,11.33,0.052,0.9
3,6.07,11.55,0.053,1
3,6.08,11.75,0.054,0.9
3,6.09,12.17,0.056,0.9
3,6.1,12.36,0.057,0.9
3,6.11,12.51,0.058,1
3,6.12,12.68,0.059,0.8
3,6.13,12.81,0.06,0.9
3,6.14,12.94,0.062,0.9
3,6.15,13.02,0.064,0.8
3,6.16,13.11,0.066,0.9
3,6.17,13.23,0.067,0.9
3,6.18,13.34,0.069,0.8
3,6.19,13.46,0.071,0.8
3,6.2,13.59,0.07,0.8
3,6.21,13.72,0.071,1
3,6.22,13.82,0.072,1
3,6.23,13.9,0.073,0.9
3,6.24,13.99,0.074,0.9
3,6.25,14.23,0.074,0.9
3,6.26,14.37,0.075,0.9
3,6.27,14.48,0.077,0.8
3,6.28,14.59,0.076,0.9
3,6.29,14.67,0.077,0.9
3,6.3,14.78,0.078,0.9
3,6.31,14.91,0.079,0.8
3,6.32,15.01,0.08,0.8
3,6.33,15.28,0.081,0.8
3,6.34,15.48,0.083,0.8
3,6.35,15.58,0.085,0.8
3,6.36,15.66,0.086,0.9
3,6.37,15.7,0.087,1
3,6.38,15.71,0.089,0.9
3,6.39,15.69,0.09,0.8
3,6.4,15.61,0.091,0.9
3,6.41,15.49,0.091,0.8
3,6.42,15.38,0.091,0.8
3,6.43,15.2,0.091,0.9
3,6.44,15.05,0.091,0.9
3,6.45,14.93,0.09,0.8
3,6.46,14.85,0.09,0.8
3,6.47,14.77,0.088,0.9
3,6.48,14.75,0.087,0.9
3,6.49,14.65,0.086,0.9
3,6.5,14.58,0.083,0.8
3,6.51,14.47,0.083,0.9
3,6.52,14.4,0.082,0.9
3,6.53,14.3,0.083,0.9
3,6.54,14.22,0.078,0.9
3,6.55,14.09,0.073,0.8
3,6.56,14.06,0.071,0.9
3,6.57,14.01,0.071,0.8
3,6.58,13.94,0.071,0.8
3,6.59,13.89,0.071,0.9
3,6.6,13.85,0.071,0.9
3,6.61,13.56,0.071,0.8
3,6.62,13.55,0.072,0.8
3,6.63,13.55,0.073,1
3,6.64,13.55,0.076,1
3,6.65,13.56,0.076,1
3,6.66,13.54,0.077,1
3,6.67,13.54,0.077,0.9
3,6.68,13.54,0.077,0.8
3,6.69,13.54,0.077,0.8
3,6.7,13.47,0.077,0.8
3,6.71,13.36,0.077,0.8
3,6.72,13.34,0.077,0.9
3,6.73,13.34,0.077,0.8
3,6.74,13.35,0.079,0.8
3,6.75,13.36,0.08,0.9
3,6.76,13.46,0.08,1
3,6.77,13.65,0.08,0.9
3,6.78,13.84,0.08,1
3,6.79,13.99,0.08,1
3,6.8,14.07,0.08,0.9
3,6.81,14.12,0.08,0.9
3,6.82,14.17,0.08,0.9
3,6.83,14.2,0.08,0.9
3,6.84,14.22,0.081,0.8
3,6.85,14.22,0.082,0.8
3,6.86,14.21,0.082,0.9
3,6.87,14.19,0.082,0.8
3,6.88,14.18,0.081,0.9
3,6.89,14.18,0.081,0.9
3,6.9,14.2,0.08,0.9
3,6.91,14.22,0.08,0.9
3,6.92,14.25,0.08,1.1
3,6.93,14.31,0.079,1
3,6.94,14.38,0.079,0.8
3,6.95,14.46,0.079,0.8
3,6.96,14.56,0.079,0.9
3,6.97,14.64,0.079,0.9
3,6.98,14.73,0.079,1
3,6.99,14.87,0.079,1
3,7,14.87,0.079,1
3,7.01,14.83,0.079,1
3,7.02,14.78,0.08,0.9
3,7.03,14.74,0.08,1
3,7.04,14.68,0.08,1
3,7.05,14.62,0.081,1
3,7.06,14.52,0.083,0.8
3,7.07,14.47,0.085,0.9
3,7.08,14.47,0.086,1
3,7.09,14.44,0.087,1
3,7.1,14.45,0.088,1
3,7.11,14.43,0.089,0.9
3,7.12,14.36,0.089,1
3,7.13,14.33,0.09,0.9
3,7.14,14.27,0.092,1
3,7.15,14.19,0.093,1.1
3,7.16,14.11,0.094,0.9
3,7.17,14.01,0.096,0.9
3,7.18,13.94,0.098,0.9
3,7.19,13.86,0.1,1
3,7.2,13.83,0.103,1
3,7.21,13.83,0.104,1.1
3,7.22,13.83,0.106,1
3,7.23,13.89,0.108,0.9
3,7.24,13.95,0.108,0.9
3,7.25,14.11,0.109,1
3,7.26,14.29,0.11,1
3,7.27,14.61,0.112,1
3,7.28,14.76,0.114,1.1
3,7.29,14.98,0.117,1
3,7.3,15.16,0.121,1
3,7.31,15.31,0.124,0.9
3,7.32,15.45,0.127,0.9
3,7.33,15.59,0.128,0.9
3,7.34,15.78,0.129,0.9
3,7.35,15.94,0.129,1
3,7.36,16.11,0.13,1
3,7.37,16.3,0.13,0.9
3,7.38,16.41,0.131,0.9
3,7.39,16.61,0.133,1.1
3,7.4,16.72,0.136,1
3,7.41,16.77,0.138,1
3,7.42,16.83,0.141,1.1
3,7.43,16.82,0.141,1.1
3,7.44,16.81,0.141,1.1
3,7.45,16.72,0.14,1
3,7.46,16.6,0.137,1
3,7.47,16.47,0.134,0.9
3,7.48,16.27,0.132,0.9
3,7.49,16.15,0.132,1
3,7.5,16.14,0.131,1
3,7.51,16.15,0.131,0.9
3,7.52,16.16,0.131,1.1
3,7.53,16.14,0.131,0.9
3,7.54,16.19,0.13,0.9
3,7.55,16.24,0.129,1
3,7.56,16.34,0.128,1
3,7.57,16.57,0.128,1
3,7.58,16.75,0.128,1.1
3,7.59,16.87,0.129,0.9
3,7.6,16.83,0.133,1
3,7.61,16.8,0.136,1
3,7.62,16.44,0.138,1
3,7.63,16.24,0.14,0.9
3,7.64,16.03,0.141,1.1
3,7.65,15.74,0.141,1
3,7.66,15.44,0.141,0.9
3,7.67,15.16,0.141,0.9
3,7.68,14.87,0.14,1.1
3,7.69,14.63,0.136,1.1
3,7.7,14.45,0.134,1.1
3,7.71,14.29,0.133,1.1
3,7.72,14.19,0.132,1
3,7.73,14.11,0.13,0.9
3,7.74,14.01,0.128,0.9
3,7.75,13.94,0.127,0.9
3,7.76,13.81,0.125,1
3,7.77,13.73,0.124,1
3,7.78,13.73,0.121,1
3,7.79,13.72,0.119,1.1
3,7.8,13.72,0.118,1.1
3,7.81,13.73,0.117,1
3,7.82,13.72,0.116,1
3,7.83,13.7,0.115,0.9
3,7.84,13.7,0.114,1
3,7.85,13.71,0.114,1
3,7.86,13.71,0.114,1.1
3,7.87,13.75,0.114,1.1
3,7.88,13.88,0.113,1
3,7.89,14.04,0.112,1
3,7.9,14.08,0.11,1
3,7.91,14.08,0.109,1.1
3,7.92,14.06,0.109,1
3,7.93,14.02,0.109,1
3,7.94,14.02,0.109,1.1
3,7.95,13.93,0.11,1.1
3,7.96,13.86,0.113,1.1
3,7.97,13.76,0.115,1
3,7.98,13.58,0.116,1
3,7.99,13.38,0.119,1
3,8,13.08,0.12,1
3,8.01,12.4,0.124,1.2
3,8.02,11.95,0.127,1.1
3,8.03,11.34,0.135,0.8
3,8.04,10.68,0.141,1
3,8.05,10.02,0.145,1.1
3,8.06,9.14,0.15,0.9
3,8.07,8.37,0.156,1
3,8.08,7.47,0.156,1
3,8.09,6.61,0.154,1
3,8.1,5.63,0.152,1
3,8.11,4.81,0.147,0.9
3,8.12,4.53,0.137,1
3,8.13,4.4,0.112,1.1
3,8.14,4.37,0.102,1
3,8.15,4.95,0.09,1
3,8.16,5.54,0.078,1.1
3,8.17,7.13,0.069,1.1
3,8.18,8.68,0.063,1.1
3,8.19,9.55,0.061,1.1
3,8.2,10.13,0.061,1
3,8.21,10.28,0.061,1
3,8.22,10.29,0.061,1
3,8.23,10.27,0.062,1
3,8.24,10.27,0.062,1
3,8.25,10.27,0.062,1
3,8.26,10.27,0.062,1.1
3,8.27,10.27,0.061,1.1
3,8.28,10.3,0.061,1.1
3,8.29,10.33,0.061,1.1
3,8.3,10.43,0.061,1
3,8.31,10.64,0.061,1
3,8.32,10.84,0.062,1
3,8.33,10.95,0.062,1
3,8.34,10.92,0.064,1
3,8.35,10.81,0.065,1
3,8.36,10.67,0.071,1.1
3,8.37,10.45,0.076,1.1
3,8.38,9.54,0.087,1.1
3,8.39,8.87,0.096,1
3,8.4,7.94,0.102,1
3,8.41,6.96,0.102,1.2
3,8.42,6.12,0.102,1.1
3,8.43,6.13,0.102,1
3,8.44,6.15,0.102,1.1
3,8.45,6.37,0.102,1.1
3,8.46,6.87,0.097,1.1
3,8.47,8.05,0.093,1.1
3,8.48,9.51,0.091,1.1
3,8.49,10.86,0.089,1
3,8.5,11.71,0.09,0.9
3,8.51,12.26,0.09,1.1
3,8.52,12.69,0.09,1.1
3,8.53,13.05,0.089,1
3,8.54,13.42,0.087,1.1
3,8.55,13.71,0.086,1.1
3,8.56,14.02,0.085,1
3,8.57,14.34,0.086,1
3,8.58,14.57,0.087,1.1
3,8.59,14.83,0.092,1
3,8.6,15.06,0.097,1.1
3,8.61,14.9,0.101,0.9
3,8.62,15.01,0.105,1.1
3,8.63,15.13,0.108,1.2
3,8.64,15.38,0.111,1.2
3,8.65,15.58,0.113,1
3,8.66,15.76,0.12,1.2
3,8.67,15.98,0.123,1.1
3,8.68,16.18,0.127,1.1
3,8.69,16.34,0.131,1.2
3,8.7,16.5,0.134,1.2
3,8.71,16.62,0.136,1.2
3,8.72,16.73,0.138,1.1
3,8.73,16.92,0.14,1.2
3,8.74,17.04,0.14,1.1
3,8.75,17.13,0.142,1.1
3,8.76,17.21,0.142,1.2
3,8.77,17.27,0.143,1
3,8.78,17.23,0.143,1.1
3,8.79,17.16,0.145,1.1
3,8.8,17.04,0.148,1
3,8.81,16.85,0.15,1.1
3,8.82,16.64,0.151,1.2
3,8.83,16.39,0.151,1.1
3,8.84,16.16,0.151,1.1
3,8.85,15.4,0.151,1
3,8.86,15,0.15,1.1
3,8.87,14.6,0.149,1.1
3,8.88,14.28,0.147,1.1
3,8.89,14,0.145,1.2
3,8.9,13.74,0.143,1.1
3,8.91,13.52,0.14,1.2
3,8.92,13.35,0.136,1.2
3,8.93,13.21,0.132,1.3
3,8.94,13.14,0.129,1.1
3,8.95,13.08,0.127,1.1
3,8.96,13.06,0.126,1.2
3,8.97,13.07,0.126,1.2
3,8.98,13.01,0.126,1.2
3,8.99,12.99,0.126,1.1
3,9,12.78,0.126,1.1
3,9.01,12.62,0.127,1.1
3,9.02,12.45,0.128,1.2
3,9.03,12.31,0.128,1.2
3,9.04,12.1,0.127,1.2
3,9.05,11.94,0.127,1.2
3,9.06,11.79,0.125,1.1
3,9.07,11.66,0.125,1.2
3,9.08,11.65,0.125,1.2
3,9.09,11.66,0.124,1.2
3,9.1,11.67,0.123,1.2
3,9.11,11.72,0.123,1.2
3,9.12,11.83,0.121,1.1
3,9.13,12.02,0.121,1.2
3,9.14,12.16,0.121,1.1
3,9.15,12.26,0.121,1.1
3,9.16,12.35,0.122,1.2
3,9.17,12.42,0.124,1.2
3,9.18,12.51,0.125,1.2
3,9.19,12.63,0.128,1.1
3,9.2,12.79,0.13,1.2
3,9.21,12.96,0.131,1.1
3,9.22,13.05,0.132,1.1
3,9.23,13.14,0.133,1.2
3,9.24,13.15,0.134,1.1
3,9.25,13.18,0.136,1.1
3,9.26,13.15,0.137,1.1
3,9.27,13.08,0.137,1
3,9.28,13.07,0.137,1.1
3,9.29,13.07,0.137,1.1
3,9.3,13.07,0.137,1.2
3,9.31,13.07,0.136,1.2
3,9.32,13.07,0.135,1.1
3,9.33,13.09,0.134,1.1
3,9.34,13.11,0.133,1.1
3,9.35,13.13,0.132,1.1
3,9.36,13.12,0.132,1.1
3,9.37,13.14,0.131,1.1
3,9.38,13.13,0.131,1.1
3,9.39,13.23,0.131,1.2
3,9.4,13.27,0.132,1.2
3,9.41,13.32,0.132,1.2
3,9.42,13.33,0.132,1.2
3,9.43,13.29,0.133,1.1
3,9.44,13.24,0.133,1.1
3,9.45,13.15,0.132,1
3,9.46,13.07,0.131,1
3,9.47,12.97,0.122,1.1
3,9.48,12.92,0.122,1.1
3,9.49,12.85,0.122,1.1
3,9.5,12.83,0.122,1.1
3,9.51,12.78,0.121,1.1
3,9.52,12.62,0.121,1.1
3,9.53,12.62,0.12,1.1
3,9.54,12.62,0.119,1.2
3,9.55,12.64,0.119,1
3,9.56,12.68,0.119,1
3,9.57,12.77,0.119,1.1
3,9.58,12.84,0.119,1.1
3,9.59,12.84,0.12,0.9
3,9.6,12.85,0.121,1
3,9.61,12.87,0.122,1
3,9.62,12.88,0.122,1.1
3,9.63,12.85,0.123,1.1
3,9.64,12.71,0.124,1.1
3,9.65,12.69,0.124,1.1
3,9.66,12.69,0.124,1.1
3,9.67,12.68,0.124,1.1
3,9.68,12.69,0.124,1
3,9.69,12.68,0.124,1.1
3,9.7,12.67,0.124,1
3,9.71,12.67,0.124,1.2
3,9.72,12.68,0.124,1.1
3,9.73,12.69,0.124,1
3,9.74,12.73,0.124,0.9
3,9.75,12.82,0.124,1.1
3,9.76,12.93,0.124,1.1
3,9.77,13.05,0.125,1.1
3,9.78,13.07,0.125,1
3,9.79,13.08,0.125,1.1
3,9.8,12.89,0.125,1.2
3,9.81,12.73,0.125,1.2
3,9.82,12.62,0.125,1.2
3,9.83,12.52,0.125,1.1
3,9.84,12.42,0.125,1.1
3,9.85,12.32,0.125,1.2
3,9.86,12.24,0.125,1.1
3,9.87,12.23,0.124,1
3,9.88,12.23,0.124,1.1
3,9.89,12.23,0.122,1.1
3,9.9,12.24,0.122,1
3,9.91,12.25,0.121,1.1
3,9.92,12.28,0.121,1.1
3,9.93,12.27,0.121,1.1
3,9.94,12.27,0.121,1
3,9.95,12.27,0.121,1.1
3,9.96,12.32,0.122,1
3,9.97,12.39,0.123,0.9
3,9.98,12.42,0.123,1
3,9.99,12.47,0.123,1.1
3,10,12.46,0.123,1
3,10.01,12.45,0.122,1
3,10.02,12.45,0.122,1
3,10.03,12.45,0.122,1
3,10.04,12.45,0.122,1.1
3,10.05,12.49,0.122,1.1
3,10.06,12.46,0.122,1.1
3,10.07,12.42,0.122,1.1
3,10.08,12.4,0.122,0.8
3,10.09,12.4,0.122,0.8
3,10.1,12.4,0.122,1
3,10.11,12.4,0.122,1
3,10.12,12.44,0.122,1.1
3,10.13,12.49,0.122,1
3,10.14,12.44,0.122,1.1
3,10.15,12.42,0.122,1.1
3,10.16,12.37,0.122,1.1
3,10.17,12.34,0.122,0.8
3,10.18,12.29,0.122,1
3,10.19,12.26,0.122,0.9
3,10.2,12.19,0.122,1
3,10.21,12.18,0.122,1.1
3,10.22,12.13,0.121,1.1
3,10.23,12.03,0.121,1.1
3,10.24,11.94,0.121,1
3,10.25,11.86,0.12,1
3,10.26,11.85,0.118,1
3,10.27,11.86,0.117,0.8
3,10.28,11.87,0.117,0.9
3,10.29,11.89,0.117,1
3,10.3,11.91,0.117,1
3,10.31,11.93,0.116,1
3,10.32,12.04,0.117,1
3,10.33,12.08,0.117,1
3,10.34,12.17,0.117,1.1
3,10.35,12.33,0.118,1.1
3,10.36,12.43,0.118,1.1
3,10.37,12.49,0.118,1
3,10.38,12.58,0.119,1
3,10.39,12.62,0.12,1.1
3,10.4,12.63,0.121,0.9
3,10.41,12.65,0.122,0.9
3,10.42,12.7,0.123,0.9
3,10.43,12.76,0.123,1.1
3,10.44,12.86,0.125,1.1
3,10.45,13,0.125,1
3,10.46,13.12,0.125,1
3,10.47,13.44,0.126,1
3,10.48,13.5,0.126,1.1
3,10.49,13.64,0.126,1
3,10.5,13.69,0.119,1
3,10.51,13.77,0.111,0.8
3,10.52,13.76,0.104,0.8
3,10.53,13.75,0.101,1
3,10.54,13.74,0.103,1
3,10.55,13.72,0.104,1
3,10.56,13.71,0.117,1.1
3,10.57,13.72,0.117,0.8
3,10.58,13.71,0.117,0.9
3,10.59,13.7,0.119,0.9
3,10.6,13.72,0.119,0.9
3,10.61,13.54,0.12,1.1
3,10.62,13.53,0.121,1
3,10.63,13.53,0.122,0.9
3,10.64,13.53,0.124,0.9
3,10.65,13.54,0.124,0.9
3,10.66,13.56,0.125,1.1
3,10.67,13.56,0.125,1
3,10.68,13.55,0.127,1.1
3,10.69,13.49,0.129,0.9
3,10.7,13.39,0.129,1
3,10.71,13.2,0.13,1
3,10.72,13.15,0.129,1
3,10.73,13.09,0.13,1.1
3,10.74,13.09,0.13,1
3,10.75,13.09,0.13,0.9
3,10.76,13.1,0.13,1.1
3,10.77,13.12,0.13,0.9
3,10.78,13.14,0.13,1.1
3,10.79,13.13,0.13,1
3,10.8,13.11,0.13,0.9
3,10.81,13.02,0.13,1
3,10.82,12.96,0.13,1
3,10.83,12.94,0.131,0.8
3,10.84,12.93,0.131,0.9
3,10.85,12.93,0.131,1
3,10.86,12.91,0.131,1
3,10.87,12.81,0.131,1
3,10.88,12.78,0.13,0.9
3,10.89,12.77,0.13,0.9
3,10.9,12.77,0.13,1
3,10.91,12.77,0.13,1.1
3,10.92,12.79,0.129,1
3,10.93,12.82,0.129,1.1
3,10.94,12.9,0.129,1.1
3,10.95,12.89,0.129,1
3,10.96,12.88,0.129,1
3,10.97,12.78,0.129,0.9
3,10.98,12.76,0.129,0.9
3,10.99,12.65,0.128,1.1
3,11,12.66,0.128,1
3,11.01,12.66,0.127,0.9
3,11.02,12.67,0.127,1
3,11.03,12.71,0.125,0.9
3,11.04,12.81,0.124,1
3,11.05,12.9,0.123,1
3,11.06,13,0.123,1
3,11.07,13.11,0.124,0.9
3,11.08,13.27,0.124,1.1
3,11.09,13.49,0.126,1
3,11.1,13.93,0.129,1
3,11.11,14.13,0.131,1
3,11.12,14.3,0.131,1
3,11.13,14.41,0.133,1
3,11.14,14.45,0.135,1
3,11.15,14.54,0.137,1.1
3,11.16,14.49,0.137,1.1
3,11.17,14.47,0.14,0.9
3,11.18,14.48,0.141,1
3,11.19,14.48,0.143,1
3,11.2,14.49,0.144,1
3,11.21,14.61,0.145,0.9
3,11.22,14.85,0.144,0.9
3,11.23,14.88,0.145,0.9
3,11.24,14.99,0.145,1
3,11.25,15.06,0.147,1
3,11.26,15.17,0.147,0.9
3,11.27,15.25,0.148,0.9
3,11.28,15.33,0.149,1
3,11.29,15.38,0.15,1
3,11.3,15.41,0.15,0.8
3,11.31,15.41,0.151,0.8
3,11.32,15.48,0.152,0.8
3,11.33,15.73,0.153,0.9
3,11.34,15.82,0.154,1
3,11.35,15.89,0.156,1
3,11.36,15.93,0.157,1.1
3,11.37,15.94,0.158,1
3,11.38,15.96,0.159,1
3,11.39,15.98,0.158,1
3,11.4,15.92,0.161,1
3,11.41,15.85,0.162,1
3,11.42,15.74,0.162,0.8
3,11.43,15.69,0.162,0.9
3,11.44,15.64,0.162,0.8
3,11.45,15.65,0.162,1
3,11.46,15.63,0.161,0.9
3,11.47,15.63,0.161,0.9
3,11.48,15.64,0.16,0.9
3,11.49,15.64,0.155,1
3,11.5,15.71,0.15,1
3,11.51,15.86,0.149,0.9
3,11.52,16.13,0.148,1
3,11.53,16.39,0.149,1
3,11.54,16.62,0.149,0.9
3,11.55,16.81,0.149,1.1
3,11.56,16.62,0.15,0.9
3,11.57,16.73,0.151,0.9
3,11.58,16.84,0.152,0.9
3,11.59,16.95,0.152,0.9
3,11.6,16.96,0.152,0.9
3,11.61,16.96,0.158,1
3,11.62,17,0.165,0.9
3,11.63,17.03,0.178,0.8
3,11.64,17.32,0.19,1
3,11.65,17.49,0.202,0.9
3,11.66,17.65,0.202,0.8
3,11.67,17.83,0.201,0.9
3,11.68,18.18,0.201,0.9
3,11.69,18.7,0.196,0.8
3,11.7,17.19,0.185,1
3,11.71,16.88,0.179,0.8
3,11.72,16.49,0.178,4.6
3,11.73,16.24,0.177,1
3,11.74,16.22,0.176,1
3,11.75,16.22,0.176,0.9
3,11.76,16.24,0.175,1
3,11.77,16.26,0.171,0.9
3,11.78,16.32,0.166,0.9
3,11.79,16.34,0.161,1
3,11.8,16.32,0.161,0.9
3,11.81,16.23,0.161,0.9
3,11.82,16.16,0.161,0.9
3,11.83,16.01,0.161,0.8
3,11.84,15.8,0.162,0.9
3,11.85,15.57,0.162,1
3,11.86,15.44,0.162,1
3,11.87,15.24,0.161,0.9
3,11.88,15.15,0.16,1
3,11.89,15.15,0.159,1
3,11.9,15.15,0.158,0.9
3,11.91,15.14,0.157,0.9
3,11.92,15.14,0.155,0.9
3,11.93,15.14,0.155,0.8
3,11.94,15.15,0.154,0.8
3,11.95,15.27,0.154,0.9
3,11.96,15.38,0.154,0.9
3,11.97,15.48,0.154,0.9
3,11.98,15.61,0.154,0.7
3,11.99,15.78,0.154,0.8
3,12,15.85,0.154,0.8
3,12.01,15.98,0.154,0.8
3,12.02,16.05,0.156,0.8
3,12.03,16.18,0.157,1
3,12.04,16.39,0.158,0.9
3,12.05,16.55,0.16,0.9
3,12.06,16.74,0.161,1
3,12.07,16.84,0.162,1
3,12.08,16.86,0.163,1
3,12.09,16.84,0.164,0.9
3,12.1,16.8,0.165,0.9
3,12.11,16.75,0.167,1
3,12.12,16.7,0.169,1
3,12.13,16.54,0.17,0.8
3,12.14,16.34,0.17,1
3,12.15,16.12,0.17,0.9
3,12.16,15.87,0.17,0.9
3,12.17,15.68,0.17,0.8
3,12.18,15.53,0.17,0.9
3,12.19,15.38,0.17,0.8
3,12.2,15.32,0.168,0.8
3,12.21,15.26,0.166,0.8
3,12.22,15.26,0.164,0.8
3,12.23,15.26,0.163,0.9
3,12.24,15.27,0.161,0.9
3,12.25,15.28,0.16,0.8
3,12.26,15.31,0.16,0.8
3,12.27,15.37,0.159,0.9
3,12.28,15.39,0.159,0.9
3,12.29,15.38,0.158,0.8
3,12.3,15.39,0.158,0.9
3,12.31,15.41,0.158,0.9
3,12.32,15.43,0.158,0.8
3,12.33,15.54,0.158,0.9
3,12.34,15.6,0.158,0.8
3,12.35,15.64,0.158,0.9
3,12.36,15.65,0.157,0.9
